Region,Date, Frequency, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%)
Gujarat,2021-06-30, M,1.54,14206021,50.35
Gujarat,2021-07-31, M,0.97,14920938,52.5
Gujarat,2021-08-31, M,1.19,13146704,46.29
Haryana,2016-01-31, M,12.75,5166429,46.74
Haryana,2016-02-29, M,9.55,5107763,44.5
Haryana,2016-03-31, M,7.36,5354862,45.47
Haryana,2016-04-30, M,12.03,5028469,44.88
Haryana,2016-05-31, M,7.1,5356324,45.19
Haryana,2016-06-30, M,10.31,4823368,42.08
Haryana,2016-07-31, M,8.63,4976264,42.53
Haryana,2016-08-31, M,17.06,4969421,46.7
Haryana,2016-09-30, M,3.41,5267062,42.43
Haryana,2016-10-31, M,8.53,4966838,42.17
Haryana,2016-11-30, M,4.91,5110195,41.67
Haryana,2016-12-31, M,18.79,4538689,43.25
Haryana,2017-01-31, M,5.32,5085276,41.49
Haryana,2017-02-28, M,8.32,4920716,41.39
Haryana,2017-03-31, M,4.49,4619780,37.23
Haryana,2017-04-30, M,1.92,4293016,33.64
Haryana,2017-05-31, M,0.92,4802740,37.18
Haryana,2017-06-30, M,4.01,4949445,39.48
Haryana,2017-07-31, M,6.83,4750170,38.96
Haryana,2017-08-31, M,0.41,4506125,34.52
Haryana,2017-09-30, M,10.22,5170890,43.86
Haryana,2017-10-31, M,14.89,4996948,44.63
Haryana,2017-11-30, M,15.67,4808009,43.26
Haryana,2017-12-31, M,22.05,4676789,45.44
Haryana,2018-01-31, M,10.59,5001436,42.29
Haryana,2018-02-28, M,17.43,4840912,44.25
Haryana,2018-03-31, M,12.5,4786117,41.21
Haryana,2018-04-30, M,23.72,4614001,45.49
Haryana,2018-05-31, M,11.25,5007325,42.35
Haryana,2018-06-30, M,15.44,4860036,43.06
Haryana,2018-07-31, M,12.57,4867627,41.64
Haryana,2018-08-31, M,25.09,4691544,46.76
Haryana,2018-09-30, M,14.01,5060749,43.86
Haryana,2018-10-31, M,18.67,4842527,44.29
Haryana,2018-11-30, M,17.34,4765000,42.8
Haryana,2018-12-31, M,25.59,4636216,46.18
Haryana,2019-01-31, M,14,5057731,43.51
Haryana,2019-02-28, M,21.05,4759841,44.53
Haryana,2019-03-31, M,16.01,4719152,41.43
Haryana,2019-04-30, M,27.78,4521365,46.07
Haryana,2019-05-31, M,14.54,5249186,45.12
Haryana,2019-06-30, M,23.08,4745178,45.23
Haryana,2019-07-31, M,16.22,4826560,42.17
Haryana,2019-08-31, M,30.94,4558306,48.23
Haryana,2019-09-30, M,16.29,5137903,44.76
Haryana,2019-10-31, M,24.17,4798831,46.07
Haryana,2019-11-30, M,16.59,4875762,42.48
Haryana,2019-12-31, M,29.56,4603482,47.4
Haryana,2020-01-31, M,16.21,5062293,43.74
Haryana,2020-02-29, M,27.19,4570108,45.37
Haryana,2020-03-31, M,23.92,4366148,41.4
Haryana,2020-04-30, M,41.61,4041050,49.85
Haryana,2020-05-31, M,23.7,4424785,41.69
Haryana,2020-06-30, M,25.8,4594282,44.43
Haryana,2020-07-31, M,17.62,4440170,38.61
Haryana,2020-08-31, M,32.01,4594011,48.31
Haryana,2020-09-30, M,13.32,4728711,38.93
Haryana,2020-10-31, M,30.51,4222454,43.29
Haryana,2020-11-30, M,17.17,4691436,40.28
Haryana,2020-12-31, M,29.01,4274940,42.74
Haryana,2021-01-31, M,11.07,4949138,39.43
Haryana,2021-02-28, M,29.8,4273138,43.06
Haryana,2021-03-31, M,21.52,4834960,43.49
Haryana,2021-04-30, M,31,4435071,45.3
Haryana,2021-05-31, M,20.42,4330493,38.28
Haryana,2021-06-30, M,29.7,4305061,43
Haryana,2021-07-31, M,21,4559615,40.45
Haryana,2021-08-31, M,33.57,4454763,46.92
Himachal Pradesh,2016-01-31, M,3.27,2000786,41.24
Himachal Pradesh,2016-02-29, M,3.57,1970430,40.68
Himachal Pradesh,2016-03-31, M,5.85,2100552,44.34
Himachal Pradesh,2016-04-30, M,3.18,1765170,36.18
Himachal Pradesh,2016-05-31, M,4.38,2032688,42.11
Himachal Pradesh,2016-06-30, M,1.12,2027298,40.55
Himachal Pradesh,2016-07-31, M,9.24,2018840,43.91
Himachal Pradesh,2016-08-31, M,3.85,1865352,38.24
Himachal Pradesh,2016-09-30, M,1.9,2044719,41.02
Himachal Pradesh,2016-10-31, M,0.58,2012823,39.77
Himachal Pradesh,2016-11-30, M,4.24,2092519,42.86
Himachal Pradesh,2016-12-31, M,1.37,2054390,40.78
Himachal Pradesh,2017-01-31, M,1.69,2104469,41.84
Himachal Pradesh,2017-02-28, M,2.33,2084263,41.65
Himachal Pradesh,2017-03-31, M,2.67,2223547,44.51
Himachal Pradesh,2017-04-30, M,0,2064632,40.16
Himachal Pradesh,2017-05-31, M,1.95,2095865,41.51
Himachal Pradesh,2017-06-30, M,1.23,2073500,40.7
Himachal Pradesh,2017-07-31, M,2.58,2015874,40.05
Himachal Pradesh,2017-08-31, M,0.69,2093342,40.73
Himachal Pradesh,2017-09-30, M,4.9,2112658,42.86
Himachal Pradesh,2017-10-31, M,4.64,2022287,40.84
Himachal Pradesh,2017-11-30, M,14.4,2129469,47.83
Himachal Pradesh,2017-12-31, M,11.11,2111612,45.6
Himachal Pradesh,2018-01-31, M,12.77,2033763,44.68
Himachal Pradesh,2018-02-28, M,8.81,1938777,40.68
Himachal Pradesh,2018-03-31, M,15.1,2001643,45.04
Himachal Pradesh,2018-04-30, M,16.96,2040394,46.86
Himachal Pradesh,2018-05-31, M,13.81,2030015,44.84
Himachal Pradesh,2018-06-30, M,11.11,1941319,41.51
Himachal Pradesh,2018-07-31, M,17.7,1956462,45.11
Himachal Pradesh,2018-08-31, M,17.09,2006877,45.85
Himachal Pradesh,2018-09-30, M,14.53,2085719,46.15
Himachal Pradesh,2018-10-31, M,12.44,1982012,42.74
Himachal Pradesh,2018-11-30, M,19.32,2094338,48.94
Himachal Pradesh,2018-12-31, M,18.67,2013285,46.58
Himachal Pradesh,2019-01-31, M,14.29,2052608,44.99
Himachal Pradesh,2019-02-28, M,13.33,1988122,43.03
Himachal Pradesh,2019-03-31, M,18.55,1957550,45.01
Himachal Pradesh,2019-04-30, M,19.18,1988817,46.01
Himachal Pradesh,2019-05-31, M,13.68,2045761,44.23
Himachal Pradesh,2019-06-30, M,11.43,1957081,41.18
Himachal Pradesh,2019-07-31, M,20.59,1916824,44.91
Himachal Pradesh,2019-08-31, M,18.56,1969248,44.91
Himachal Pradesh,2019-09-30, M,15.98,2039804,45.02
Himachal Pradesh,2019-10-31, M,15.81,1946957,42.81
Himachal Pradesh,2019-11-30, M,22.86,2024409,48.5
Himachal Pradesh,2019-12-31, M,19.46,1922821,44.05
Himachal Pradesh,2020-01-31, M,16.67,2041035,45.11
Himachal Pradesh,2020-02-29, M,15.42,1952464,42.45
Himachal Pradesh,2020-03-31, M,17.71,1800426,40.17
Himachal Pradesh,2020-04-30, M,2.13,984171,18.43
Himachal Pradesh,2020-05-31, M,25.64,1732050,42.62
Himachal Pradesh,2020-06-30, M,12.85,1981244,41.53
Himachal Pradesh,2020-07-31, M,24.06,2013770,48.36
Himachal Pradesh,2020-08-31, M,14.05,1801879,38.17
Himachal Pradesh,2020-09-30, M,11.36,2008871,41.2
Himachal Pradesh,2020-10-31, M,13.42,1913360,40.1
Himachal Pradesh,2020-11-30, M,15.57,1760074,37.77
Himachal Pradesh,2020-12-31, M,7.02,1953491,38
Himachal Pradesh,2021-01-31, M,11.43,2019761,41.18
Himachal Pradesh,2021-02-28, M,15.5,1867240,39.84
Himachal Pradesh,2021-03-31, M,13.84,1706608,35.65
Himachal Pradesh,2021-04-30, M,10.53,1789783,35.95
Himachal Pradesh,2021-05-31, M,6.85,2026996,39.04
Himachal Pradesh,2021-06-30, M,17.19,1750982,37.87
Himachal Pradesh,2021-07-31, M,14.62,1806499,37.83
Himachal Pradesh,2021-08-31, M,4.03,1867380,34.73
Jammu & Kashmir,2016-01-31, M,11.52,2456244,42.68
Jammu & Kashmir,2016-02-29, M,18.62,2299744,43.36
Jammu & Kashmir,2016-03-31, M,11.52,2413465,41.77
Jammu & Kashmir,2016-04-30, M,5.29,2619857,42.27
Jammu & Kashmir,2016-05-31, M,22.68,2366341,46.67
Jammu & Kashmir,2016-06-30, M,21.38,2427365,47
Jammu & Kashmir,2016-07-31, M,17.04,2416967,44.25
Jammu & Kashmir,2016-08-31, M,25,2664982,53.86
Jammu & Kashmir,2016-09-30, M,26.74,2256905,46.6
Jammu & Kashmir,2016-10-31, M,25.76,2304905,46.87
Jammu & Kashmir,2016-11-30, M,34.33,2157865,49.51
Jammu & Kashmir,2016-12-31, M,22.89,2722685,53.09
Jammu & Kashmir,2017-01-31, M,25,2240329,44.82
Jammu & Kashmir,2017-02-28, M,7.05,2450978,39.49
Jammu & Kashmir,2017-03-31, M,22.7,2426854,46.92
Jammu & Kashmir,2017-04-30, M,19.54,2676450,49.62
Jammu & Kashmir,2017-05-31, M,9.85,2304774,38.06
Jammu & Kashmir,2017-06-30, M,8.79,2367608,38.57
Jammu & Kashmir,2017-07-31, M,7.78,2361216,37.96
Jammu & Kashmir,2017-08-31, M,6.31,2734692,43.19
Jammu & Kashmir,2017-09-30, M,13.44,2391408,40.8
Jammu & Kashmir,2017-10-31, M,10.99,2424483,40.14
Jammu & Kashmir,2017-11-30, M,12.86,2498696,42.17
Jammu & Kashmir,2017-12-31, M,12.76,2693199,45.31
Jammu & Kashmir,2018-01-31, M,6.87,2435760,38.31
Jammu & Kashmir,2018-02-28, M,15.89,2258418,39.25
Jammu & Kashmir,2018-03-31, M,14.35,2529950,43.09
Jammu & Kashmir,2018-04-30, M,10.14,2786778,45.15
Jammu & Kashmir,2018-05-31, M,7.98,2511807,39.66
Jammu & Kashmir,2018-06-30, M,11.44,2296539,37.61
Jammu & Kashmir,2018-07-31, M,8.46,2515607,39.77
Jammu & Kashmir,2018-08-31, M,6.99,2759042,42.84
Jammu & Kashmir,2018-09-30, M,13.01,2378621,39.41
Jammu & Kashmir,2018-10-31, M,12.92,2170451,35.85
Jammu & Kashmir,2018-11-30, M,10.58,2409452,38.68
Jammu & Kashmir,2018-12-31, M,8.24,2703612,42.21
Jammu & Kashmir,2019-01-31, M,14.6,2453894,41.08
Jammu & Kashmir,2019-02-28, M,13.3,2366325,38.95
Jammu & Kashmir,2019-03-31, M,13.73,2582126,42.62
Jammu & Kashmir,2019-04-30, M,8.73,2828192,44.04
Jammu & Kashmir,2019-05-31, M,12.78,2495186,40.57
Jammu & Kashmir,2019-06-30, M,12.09,2423742,39.02
Jammu & Kashmir,2019-07-31, M,13.67,2549315,41.71
Jammu & Kashmir,2019-08-31, M,11.32,2778624,44.17
Jammu & Kashmir,2019-09-30, M,20.19,2244333,39.56
Jammu & Kashmir,2019-10-31, M,19.27,2477621,43.08
Jammu & Kashmir,2019-11-30, M,14.73,2415724,39.69
Jammu & Kashmir,2020-01-31, M,22.19,2373488,42.56
Jammu & Kashmir,2020-02-29, M,21.23,2163397,38.25
Jammu & Kashmir,2020-03-31, M,16,2361004,39.06
Jammu & Kashmir,2020-05-31, M,20.87,2309058,40.39
Jammu & Kashmir,2020-06-30, M,18.97,2049617,34.94
Jammu & Kashmir,2020-07-31, M,12.16,2455781,38.54
Jammu & Kashmir,2020-08-31, M,9.86,2398006,36.6
Jammu & Kashmir,2020-09-30, M,16.67,2276081,37.5
Jammu & Kashmir,2020-10-31, M,18.99,2103975,35.59
Jammu & Kashmir,2020-11-30, M,6.19,2061655,30.05
Jammu & Kashmir,2021-01-31, M,20.35,2250612,38.48
Jammu & Kashmir,2021-02-28, M,13.41,2016760,31.66
Jammu & Kashmir,2021-03-31, M,9.33,2097497,31.38
Jammu & Kashmir,2021-04-30, M,10.53,2700551,40.86
Jammu & Kashmir,2021-05-31, M,9.05,2367082,35.16
Jammu & Kashmir,2021-06-30, M,6.67,2264323,32.71
Jammu & Kashmir,2021-07-31, M,14.98,2295211,36.32
Jammu & Kashmir,2021-08-31, M,11.71,2653998,40.36
Jharkhand,2016-01-31, M,13.02,5758593,37.37
Jharkhand,2016-02-29, M,9.83,7053871,44.06
Jharkhand,2016-03-31, M,6.52,6651470,39.98
Jharkhand,2016-04-30, M,5.44,7966546,47.23
Jharkhand,2016-05-31, M,10.91,6013866,37.76
Jharkhand,2016-06-30, M,5.09,7251741,42.64
Jharkhand,2016-07-31, M,1.85,7150109,40.56
Jharkhand,2016-08-31, M,7.49,7692566,46.19
Jharkhand,2016-09-30, M,4.46,6937521,40.25
Jharkhand,2016-10-31, M,3.44,7299252,41.8
Jharkhand,2016-11-30, M,0.72,7298964,40.56
Jharkhand,2016-12-31, M,0.77,7863807,43.62
Jharkhand,2017-01-31, M,3.31,7038602,39.98
Jharkhand,2017-02-28, M,2.38,7285603,40.9
Jharkhand,2017-03-31, M,0,7138318,39.03
Jharkhand,2017-04-30, M,0.35,7572661,41.46
Jharkhand,2017-05-31, M,1.75,7130551,39.5
Jharkhand,2017-06-30, M,3.67,7415602,41.81
Jharkhand,2017-07-31, M,0.51,6793196,37
Jharkhand,2017-08-31, M,1.18,7312124,40
Jharkhand,2017-09-30, M,8.2,7091669,41.67
Jharkhand,2017-10-31, M,7.36,7312875,42.48
Jharkhand,2017-11-30, M,5.7,6838769,38.94
Jharkhand,2017-12-31, M,6.19,7207751,41.16
Jharkhand,2018-01-31, M,4.76,7183570,40.31
Jharkhand,2018-02-28, M,5.99,7328725,41.57
Jharkhand,2018-03-31, M,6.19,7004467,39.73
Jharkhand,2018-04-30, M,8.9,6921262,40.33
Jharkhand,2018-05-31, M,7.45,7141579,40.87
Jharkhand,2018-06-30, M,7.93,7239300,41.55
Jharkhand,2018-07-31, M,9.2,6963289,40.43
Jharkhand,2018-08-31, M,7.96,7005921,40.04
Jharkhand,2018-09-30, M,5.88,7149328,39.87
Jharkhand,2018-10-31, M,7.32,7405022,41.84
Jharkhand,2018-11-30, M,8.55,6951215,39.71
Jharkhand,2018-12-31, M,9.78,6970551,40.27
Jharkhand,2019-01-31, M,6.2,7056831,39.13
Jharkhand,2019-02-28, M,5.45,7483195,41.08
Jharkhand,2019-03-31, M,11.88,6879839,40.43
Jharkhand,2019-04-30, M,10.71,7220330,41.77
Jharkhand,2019-05-31, M,7.11,7035762,39.04
Jharkhand,2019-06-30, M,8.46,7319780,41.12
Jharkhand,2019-07-31, M,9.98,6958399,39.66
Jharkhand,2019-08-31, M,12.06,7015356,40.83
Jharkhand,2019-09-30, M,6.38,7673454,41.86
Jharkhand,2019-10-31, M,6.57,7761238,42.33
Jharkhand,2019-11-30, M,8.07,7279631,40.26
Jharkhand,2019-12-31, M,15.15,6873439,41.09
Jharkhand,2020-01-31, M,6.16,7868736,42.43
Jharkhand,2020-02-29, M,9.06,7932402,44.05
Jharkhand,2020-03-31, M,5.01,7157454,37.96
Jharkhand,2020-04-30, M,41.72,4280434,36.92
Jharkhand,2020-05-31, M,55.1,3315038,37.03
Jharkhand,2020-06-30, M,21.53,6375114,40.65
Jharkhand,2020-07-31, M,8.36,6907458,37.63
Jharkhand,2020-08-31, M,6.35,7093468,37.72
Jharkhand,2020-09-30, M,7.79,7640366,41.18
Jharkhand,2020-10-31, M,11.32,7999884,44.73
Jharkhand,2020-11-30, M,8.17,7201406,38.79
Jharkhand,2020-12-31, M,9.86,7359442,40.3
Jharkhand,2021-01-31, M,8.53,7634206,41.1
Jharkhand,2021-02-28, M,10.82,7921963,43.65
Jharkhand,2021-03-31, M,12.77,7227462,40.62
Jharkhand,2021-04-30, M,14.13,7295292,41.56
Jharkhand,2021-05-31, M,12.04,7157235,39.71
Jharkhand,2021-06-30, M,9.91,8483224,45.85
Jharkhand,2021-07-31, M,8.46,7743077,41.09
Jharkhand,2021-08-31, M,15.1,7542013,43.05
Karnataka,2016-01-31, M,4.42,14637441,51.3
Karnataka,2016-02-29, M,4.85,14583090,51.27
Karnataka,2016-03-31, M,2.47,14030453,48.05
Karnataka,2016-04-30, M,2.76,14253810,48.88
Karnataka,2016-05-31, M,8.58,14707637,53.57
Karnataka,2016-06-30, M,2.62,14859834,50.73
Karnataka,2016-07-31, M,2.4,15093524,51.34
Karnataka,2016-08-31, M,2.03,14453326,48.9
Karnataka,2016-09-30, M,3.39,16136233,55.28
Karnataka,2016-10-31, M,4.43,15537123,53.72
Karnataka,2016-11-30, M,5.36,14036958,48.94
Karnataka,2016-12-31, M,3.51,15783823,53.88
Karnataka,2017-01-31, M,5.93,15753216,55.07
Karnataka,2017-02-28, M,3.87,15467427,52.84
Karnataka,2017-03-31, M,3.03,13609914,46.02
Karnataka,2017-04-30, M,0.6,15843899,52.19
Karnataka,2017-05-31, M,0.78,15514006,51.12
Karnataka,2017-06-30, M,0.94,14571995,48.02
Karnataka,2017-07-31, M,1.45,13208069,43.68
Karnataka,2017-08-31, M,0.17,16513005,53.82
Karnataka,2017-09-30, M,0.8,14833779,48.58
Karnataka,2017-10-31, M,0.38,15705312,51.14
Karnataka,2017-11-30, M,1.68,14318608,47.17
Karnataka,2017-12-31, M,2.29,14103091,46.68
Karnataka,2018-01-31, M,0.95,15227837,49.64
Karnataka,2018-02-28, M,2.41,15009921,49.59
Karnataka,2018-03-31, M,3.63,13593222,45.41
Karnataka,2018-04-30, M,0.98,14314823,46.47
Karnataka,2018-05-31, M,0.88,14901557,48.25
Karnataka,2018-06-30, M,2.01,14816106,48.45
Karnataka,2018-07-31, M,2.91,12860192,42.38
Karnataka,2018-08-31, M,0.6,13843390,44.49
Karnataka,2018-09-30, M,0.38,14419564,46.17
Karnataka,2018-10-31, M,1.65,13943696,45.15
Karnataka,2018-11-30, M,1.44,12931767,41.72
Karnataka,2018-12-31, M,0.65,13040378,41.67
Karnataka,2019-01-31, M,0.98,14335721,45.89
Karnataka,2019-02-28, M,1.78,13551873,43.67
Karnataka,2019-03-31, M,0.85,11927951,38.02
Karnataka,2019-04-30, M,0.24,12715644,40.22
Karnataka,2019-05-31, M,5.46,13911444,46.36
Karnataka,2019-06-30, M,5.98,12888498,43.12
Karnataka,2019-07-31, M,0.52,12169803,38.42
Karnataka,2019-08-31, M,0.37,12686467,39.93
Karnataka,2019-09-30, M,3.15,13750519,44.46
Karnataka,2019-10-31, M,7.13,12803523,43.1
Karnataka,2019-11-30, M,1.19,11537212,36.45
Karnataka,2019-12-31, M,0.41,12756131,39.92
Karnataka,2020-01-31, M,2.57,13938874,44.52
Karnataka,2020-02-29, M,4.11,12753657,41.33
Karnataka,2020-03-31, M,2.39,12853818,40.85
Karnataka,2020-04-30, M,33.17,9330400,43.25
Karnataka,2020-05-31, M,23.72,10626328,43.09
Karnataka,2020-06-30, M,10.92,15396213,53.37
Karnataka,2020-07-31, M,4.61,13957482,45.11
Karnataka,2020-08-31, M,0,14448864,44.48
Karnataka,2020-09-30, M,2.68,11664790,36.84
Karnataka,2020-10-31, M,1.11,13722339,42.59
Karnataka,2020-11-30, M,2.13,13133425,41.12
Karnataka,2020-12-31, M,1.12,13478754,41.71
Karnataka,2021-01-31, M,3.82,13160475,41.8
Karnataka,2021-02-28, M,2.53,14028978,43.91
Karnataka,2021-03-31, M,0.98,13418162,41.27
Karnataka,2021-04-30, M,1.94,14396676,44.65
Karnataka,2021-05-31, M,4.29,14913774,47.31
Karnataka,2021-06-30, M,2.79,15112296,47.13
Karnataka,2021-07-31, M,2.33,13784191,42.72
Karnataka,2021-08-31, M,0.83,14047211,42.81
Kerala,2016-01-31, M,20.6,5300277,47.47
Kerala,2016-02-29, M,23.68,5462975,50.86
Kerala,2016-03-31, M,26.37,5077492,48.95
Kerala,2016-04-30, M,17.39,5514386,47.34
Kerala,2016-05-31, M,13.1,5675443,46.28
Kerala,2016-06-30, M,6.56,5537808,41.95
Kerala,2016-07-31, M,12.7,5161522,41.81
Kerala,2016-08-31, M,18.33,5779460,50
Kerala,2016-09-30, M,5.52,5593516,41.79
Kerala,2016-10-31, M,1.21,5741752,40.99
Kerala,2016-11-30, M,17.4,4842570,41.31
Kerala,2016-12-31, M,20.92,5677441,50.54
Kerala,2017-01-31, M,12.27,5589822,44.81
Kerala,2017-02-28, M,7.67,5489803,41.78
Kerala,2017-03-31, M,11.64,5006907,39.78
Kerala,2017-04-30, M,4.05,5612425,41.03
Kerala,2017-05-31, M,10.23,5074510,39.61
Kerala,2017-06-30, M,4.76,5265340,38.71
Kerala,2017-07-31, M,8.52,4912673,37.57
Kerala,2017-08-31, M,4.41,5648257,41.3
Kerala,2017-09-30, M,5.54,5029347,37.17
Kerala,2017-10-31, M,11.6,5465402,43.13
Kerala,2017-11-30, M,11.52,5253238,41.38
Kerala,2017-12-31, M,13.42,5048010,40.6
Kerala,2018-01-31, M,6.56,5041669,37.54
Kerala,2018-02-28, M,7.42,5522167,41.46
Kerala,2018-03-31, M,11.21,5069678,39.65
Kerala,2018-04-30, M,5.91,5061784,37.32
Kerala,2018-05-31, M,4.97,5195194,37.89
Kerala,2018-06-30, M,8.99,5543620,42.18
Kerala,2018-07-31, M,8.38,5003177,37.78
Kerala,2018-09-30, M,3.68,5269194,37.78
Kerala,2018-10-31, M,8.28,5380921,40.48
Kerala,2018-11-30, M,6.8,5050544,37.35
Kerala,2018-12-31, M,9.31,4921237,37.37
Kerala,2019-01-31, M,6.84,5222669,38.57
Kerala,2019-02-28, M,8.63,5449506,41
Kerala,2019-03-31, M,6.47,4834731,35.5
Kerala,2019-04-30, M,9.97,5119786,39.02
Kerala,2019-05-31, M,6.63,5184353,38.07
Kerala,2019-06-30, M,9,5605625,42.19
Kerala,2019-07-31, M,4.95,4855392,34.96
Kerala,2019-08-31, M,10.32,5233449,39.9
Kerala,2019-09-30, M,5.35,5400501,38.97
Kerala,2019-10-31, M,9.14,5328825,40.02
Kerala,2019-11-30, M,5,4557907,32.71
Kerala,2019-12-31, M,10.77,5065808,38.67
Kerala,2020-01-31, M,4.11,5307026,37.66
Kerala,2020-02-29, M,8.91,5203579,38.84
Kerala,2020-03-31, M,8.85,4141953,30.87
Kerala,2020-04-30, M,10.71,1754170,13.33
Kerala,2020-05-31, M,15,4590028,36.61
Kerala,2020-06-30, M,10.31,4945465,37.35
Kerala,2020-07-31, M,9.38,5178313,38.67
Kerala,2020-08-31, M,14.89,4849146,38.52
Kerala,2020-09-30, M,6.61,5089965,36.82
Kerala,2020-10-31, M,3.59,4918738,34.43
Kerala,2020-11-30, M,6.85,4676120,33.85
Kerala,2020-12-31, M,6.39,4988245,35.9
Kerala,2021-01-31, M,5.4,5128313,36.48
Kerala,2021-02-28, M,4.43,4966612,34.95
Kerala,2021-03-31, M,6.63,4889337,35.18
Kerala,2021-04-30, M,8.5,5080147,37.27
Kerala,2021-05-31, M,21.82,4110493,35.26
Kerala,2021-06-30, M,12.98,3920661,30.18
Kerala,2021-07-31, M,8.4,4585176,33.5
Kerala,2021-08-31, M,8.33,4996330,36.45
Madhya Pradesh,2016-01-31, M,2.8,18423858,49.24
Madhya Pradesh,2016-02-29, M,4.33,15217606,41.24
Madhya Pradesh,2016-03-31, M,2.91,14149192,37.7
Madhya Pradesh,2016-04-30, M,7.98,15794944,44.31
Madhya Pradesh,2016-05-31, M,5.26,18212768,49.52
Madhya Pradesh,2016-06-30, M,2.63,15859289,41.86
Madhya Pradesh,2016-07-31, M,10.64,13779381,39.55
Madhya Pradesh,2016-08-31, M,8.34,15138404,42.27
Madhya Pradesh,2016-09-30, M,7.11,16795529,46.17
Madhya Pradesh,2016-10-31, M,5.78,16819538,45.49
Madhya Pradesh,2016-11-30, M,6.17,14078543,38.15
Madhya Pradesh,2016-12-31, M,1.37,14801361,38.07
Madhya Pradesh,2017-01-31, M,2.35,16322654,42.31
Madhya Pradesh,2017-02-28, M,4.09,16490043,43.44
Madhya Pradesh,2017-03-31, M,2.44,16427527,42.45
Madhya Pradesh,2017-04-30, M,1.65,14367717,36.75
Madhya Pradesh,2017-05-31, M,1.44,16411533,41.8
Madhya Pradesh,2017-06-30, M,1.72,17532197,44.68
Madhya Pradesh,2017-07-31, M,0.86,16826553,42.42
Madhya Pradesh,2017-08-31, M,0.63,15348329,38.52
Madhya Pradesh,2017-09-30, M,0.82,16286314,40.86
Madhya Pradesh,2017-10-31, M,0.18,15574666,38.74
Madhya Pradesh,2017-11-30, M,3.41,15958810,40.94
